Probeset	logFC	AveExpr	t	P.Value	adj.P.Val	B	ENTREZ	LocusLink	Symbol	IRIS_Most_Specific	p_adj_pc_bonferroni	gsea_rank
341208_at	0.20570322374569996	3.0142033898305085	2.389264586929869	0.020084156941007278	0.3020104279768795	-3.2834414627000936	341208	LOC341208	HEPHL1	NA	0.943955376227342	1.697146393633722
55908_at	0.20541825415736414	3.43464406779661	1.7727000488375806	0.08141985793998924	0.437566483519544	-4.37866377113446	55908	LOC55908	C19ORF80	NA	1	1.08926965970573
3662_at	0.20530743430184237	4.3540677966101695	1.3731532040200007	0.1748800941363882	0.5486141625013794	-4.933291955024907	3662	LOC3662	IRF4	Multiple	1	0.7572596216174801
64388_at	0.20517179846771907	2.745033898305085	2.0573367035823806	0.044064190173169655	0.3662285501663005	-3.907444378453518	64388	LOC64388	GREM2	NA	1	1.3559142070817587
4148_at	0.205021003332484	4.314779661016949	1.333138195289389	0.18759076472545216	0.5614420776335813	-4.981660385271287	4148	LOC4148	MATN3	NA	1	0.7267885461675186
3606_at	0.20499865416077295	5.970966101694915	1.8320050308034594	0.07197908994250544	0.42192812327957047	-4.285551498634055	3606	LOC3606	IL18	NA	1	1.1427936485895624
9945_at	0.20452599759275486	5.147864406779661	1.9065169224170333	0.061437212261263446	0.4061473763286471	-4.164742436494006	9945	LOC9945	GFPT2	NA	1	1.211568498819934
3929_at	0.2039646735332685	3.2166101694915255	0.7716951057186815	0.4433625722782716	0.7595136551755144	-5.515668126011834	3929	LOC3929	LBP	NA	1	0.35324097188704506
952_at	0.2026740043326565	3.4749152542372883	1.9579390946395898	0.0549521917670755	0.38975423558478484	-4.07891942431017	952	LOC952	CD38	Multiple	1	1.2600149810682695
8991_at	0.20148977813390653	4.767525423728814	2.162106834795323	0.034659967805218385	0.34410038503302326	-3.7188867728989505	8991	LOC8991	SELENBP1	NA	1	1.4601718450272516
286133_at	0.20133591815842614	3.6750508474576273	2.133700394762529	0.0370181455284518	0.35038938868954045	-3.7707924066316476	286133	LOC286133	SCARA5	NA	1	1.4315853415780724
115111_at	0.2012537838268031	2.300186440677966	2.0957581106505594	0.0403857355102493	0.35784780194133803	-3.8392178218721833	115111	LOC115111	SLC26A7	NA	1	1.393772003283237
22925_at	0.20117481473163124	4.424474576271186	2.2011799769686777	0.03163170843245179	0.3366285664325283	-3.6465508912430895	22925	LOC22925	PLA2R1	NA	1	1.4998773511525856
10267_at	0.20010303614266417	2.6773728813559323	3.3148694006156236	0.001568401357715451	0.19872215121500816	-1.1726822007297155	10267	LOC10267	RAMP1	NA	0.07371486381262621	2.804542790416671
148641_at	0.19994846109372505	3.418728813559322	1.490782012237945	0.14132460173358138	0.5127335881432928	-4.783422505194882	148641	LOC148641	SLC35F3	NA	1	0.8497822297500418
11262_at	0.19992833979047855	4.148932203389831	1.651810550431174	0.1038647889358158	0.4728253386671627	-4.559977890453353	11262	LOC11262	SP140	NA	1	0.983531657088055
4820_at	0.19989094275306316	5.496033898305085	2.831637366112411	0.006317338816888244	0.2550419547139817	-2.337646048649406	4820	LOC4820	NKTR	Multiple	0.29691492439374745	2.199465830029974
3484_at	0.19983011706219245	3.588949152542373	0.7623663849987595	0.4488663074194543	0.7621534305864018	-5.522205378234627	3484	LOC3484	IGFBP1	NA	1	0.34788299217234386
130576_at	0.19919716404524937	2.568457627118644	2.1823734801738697	0.033058943310026685	0.3406596277865206	-3.681502536180858	130576	LOC130576	LYPD6B	NA	1	1.4807110322515267
5005_at	0.19891506464333714	2.57964406779661	1.5061549203379958	0.13734151596694097	0.5072555035670309	-4.762996396552302	5005	LOC5005	ORM2	NA	1	0.8621981632004152
5157_at	0.19869754986350588	5.362847457627119	1.402908743828247	0.16586360864235322	0.5399269895616307	-4.896460475259464	5157	LOC5157	PDGFRL	NA	1	0.7802488900424932
115362_at	0.19854747292800204	6.34571186440678	1.395424011282807	0.16809715954481907	0.5426297331741763	-4.90579426961254	115362	LOC115362	GBP5	Multiple	1	0.7744396250758983
2191_at	0.19824230266405007	5.403033898305085	1.2163186145269351	0.2286878845249741	0.602158981384884	-5.115169644272868	2191	LOC2191	FAP	NA	1	0.6407568429285564
1047_at	0.19807969555843988	3.3549661016949153	1.4930225141543592	0.1407384881371462	0.5120796362059056	-4.78045753725346	1047	LOC1047	CLGN	NA	1	0.851587118629225
414899_at	0.1979532065484594	2.507186440677966	3.2637954897759394	0.0018280086519926438	0.20154759629895397	-1.3017077564334718	414899	LOC414899	BLID	NA	0.08591640664365426	2.7380217530749604
8395_at	0.197316207380722	2.631491525423729	3.150970066001137	0.0025517727311863193	0.2178739901536269	-1.5819787105269114	8395	LOC8395	PIP5K1B	NA	0.119933318365757	2.593158007845427
221091_at	0.1972122562092322	3.452169491525424	2.4388363752409856	0.017749943781953836	0.2911309094640727	-3.1837242571080293	221091	LOC221091	LRRN4CL	NA	0.8342473577518302	1.7508030181145715
55753_at	0.196893627904543	3.8113389830508475	1.7539949414697018	0.08460331312814039	0.44106514843897615	-4.4074669597389935	55753	LOC55753	OGDHL	NA	1	1.072612629335738
79083_at	0.19680285992618127	3.0160338983050847	2.175024968829116	0.03363180165281164	0.3422460786345556	-3.695091504785046	79083	LOC79083	MLPH	NA	1	1.4732498669429859
3561_at	0.19679647661737099	6.259813559322034	1.372870701710954	0.1749674611705222	0.5486141625013794	-4.933638111537372	3561	LOC3561	IL2RG	Multiple	1	0.7570427098738486
11040_at	0.19653954184479094	5.321932203389831	1.6107243515282095	0.11255594815091186	0.4811497626088591	-4.61897027608443	11040	LOC11040	PIM2	Lymphoid	1	0.9486315492564428
692148_at	0.19549922490767824	6.989525423728813	1.2496262599130417	0.21635078728162946	0.5904820519739108	-5.078278929110954	692148	LOC692148	SCARNA10	NA	1	0.6648415201026718
140733_at	0.19488562744205165	4.150694915254237	1.0185082054210104	0.3125782051843365	0.6702293182519059	-5.314667566511201	140733	LOC140733	MACROD2	NA	1	0.5050413068611699
147798_at	0.19459954778852348	4.260627118644068	1.4803329961435294	0.1440834966023695	0.5166585470945364	-4.797196031894087	147798	LOC147798	TMC4	NA	1	0.8413857606501536
5865_at	0.19405399950653182	2.727779661016949	3.136443107697649	0.002662451279642671	0.22090425489975254	-1.6175791905014867	5865	LOC5865	RAB3B	NA	0.12513521014320556	2.5747183306615393
6192_at	0.1937022117666051	7.328406779661017	0.6589915025186996	0.5124547198350967	0.7943903674505494	-5.589423898081237	6192	LOC6192	RPS4Y1	NA	1	0.2903445025542014
10512_at	0.19283543105582562	5.943338983050848	1.1970519382125846	0.23605473963534654	0.6071707160343519	-5.136078183214822	10512	LOC10512	SEMA3C	NA	1	0.6269872751445573
440452_at	0.1927339362148689	3.869237288135593	2.019327082460562	0.047985110010095026	0.37632241469487954	-3.9738779988466657	440452	LOC440452	TBC1D3P2	NA	1	1.3188935052006836
79901_at	0.19256353149975183	6.450338983050847	1.366235697976341	0.177029029016362	0.5508810087048753	-4.9417490284461305	79901	LOC79901	CYBRD1	NA	1	0.7519555126895363
5580_at	0.1922997731407522	4.6018644067796615	2.698050376528628	0.009071798080486217	0.25875101127203715	-2.6362056995729293	5580	LOC5580	PRKCD	NA	0.42637450978285224	2.0423066248429835
2896_at	0.1922315824231163	5.282576271186441	2.805395253236942	0.006788412710106027	0.25875101127203715	-2.3971438452096656	2896	LOC2896	GRN	NA	0.31905539737498323	2.168231762071352
54507_at	0.19220987445043794	4.836949152542373	1.8887147454790143	0.06382881730551769	0.4101813414890144	-4.193989636610782	54507	LOC54507	ADAMTSL4	NA	1	1.1949832026083596
3904_at	0.19206278167864405	3.7835762711864405	1.32910949295301	0.18890827441266794	0.5629443528218859	-4.98645596779634	3904	LOC3904	LAIR2	NA	1	0.723749019033905
7429_at	0.191847761457365	2.4040338983050846	1.974146160225734	0.05303351387667648	0.38506369262503864	-4.051459452564539	7429	LOC7429	VIL1	NA	1	1.275449596590789
915_at	0.19138428888777065	5.969305084745763	1.2898757361984294	0.20210667124575252	0.574371338891014	-5.032445918434746	915	LOC915	CD3D	T Cell	1	0.6944193508221546
26049_at	0.19089565676232806	2.7149830508474575	2.653217645918468	0.010218757164220027	0.2592205978341168	-2.733958248008679	26049	LOC26049	FAM169A	NA	0.48028158671834126	1.9906019211820531
7134_at	0.1907742793272138	3.592305084745763	1.090101865951357	0.28008269998555874	0.6459358589461278	-5.246361659829922	7134	LOC7134	TNNC1	NA	1	0.5527137156421329
6604_at	0.19034038418191362	5.489796610169492	2.1317390095064868	0.03718602461100225	0.35053426636286983	-3.774355003458774	6604	LOC6604	SMARCD3	NA	1	1.429620247610036
29909_at	0.1903032599289093	4.639406779661017	1.7912138961732251	0.07836774382899585	0.43221251905707697	-4.349887610204152	29909	LOC29909	GPR171	Multiple	1	1.1058626561888447
246_at	0.1902908106148401	2.316423728813559	3.195452976687624	0.002239105428933826	0.20816478860813933	-1.47227130789146	246	LOC246	ALOX15	Dendritic Cell	0.10523795515988982	2.6499254570568676
114823_at	0.1900153393576956	6.99857627118644	2.6778854359216715	0.00957226287026207	0.25875101127203715	-2.68032749439598	114823	LOC114823	LENG8	NA	0.44989635490231733	2.0189853834459064
51301_at	0.18962460421832644	3.268627118644068	2.2054709621842825	0.0313137572340121	0.33583963866538163	-3.638541091415071	51301	LOC51301	GCNT4	NA	1	1.5042648197002084
10461_at	0.18941376553611247	4.661169491525424	1.9253477282006661	0.05899065564375752	0.3997759331927827	-4.133544730140305	10461	LOC10461	MERTK	NA	1	1.2292167768960565
150094_at	0.18938499838271533	6.265610169491525	1.4247323402474095	0.15948177540028974	0.5323106322823473	-4.868980754746345	NA	NA	SIK1 || ?	NA	1	0.7972889382826729
6286_at	0.1890659664270876	4.815050847457627	1.2946986197701436	0.20044800969889695	0.5725463314615996	-5.026862273871726	6286	LOC6286	S100P	NA	1	0.6979982516163914
1300_at	0.1885086250686457	5.524694915254237	0.9344221052530141	0.3538795890428966	0.6989150109662484	-5.389181897662326	1300	LOC1300	COL10A1	NA	1	0.45114448574246113
340267_at	0.18818356980940074	2.6624915254237287	2.9434912801699342	0.004628729425273063	0.24446138810576515	-2.079511825225114	340267	LOC340267	COL28A1	NA	0.21755028298783397	2.3345382053794945
10290_at	0.18799560323967504	3.1767457627118643	2.331684964875357	0.023137355646079202	0.311966719553608	-3.3971877619000517	10290	LOC10290	SPEG	NA	1	1.6356862777930885
79776_at	0.18790492090518776	3.689237288135593	1.7709424736290345	0.08171467755776238	0.4375709610735544	-4.381381763453734	79776	LOC79776	ZFHX4	NA	1	1.0876999286594116
5010_at	0.18733394923817537	4.697593220338983	1.2866924312132424	0.20320706415383452	0.5752286674503295	-5.0361206233028835	5010	LOC5010	CLDN11	NA	1	0.6920611986041448
51237_at	0.1872514644496146	2.967762711864407	1.5234603339878456	0.13296451223047884	0.5030592265331931	-4.73977219967989	51237	LOC51237	MZB1	B Cell	1	0.8762642552661395
29990_at	0.18724959993320936	4.939406779661017	2.087121138842888	0.04118853384495467	0.3591127361881242	-3.854648396336609	NA	NA	PILRB || STAG3L5P-PVRIG2P-PILRB	NA	1	1.3852236669991174
8399_at	0.1867415739132327	2.5391186440677966	2.5273147662744666	0.014182063421014069	0.27840934320102423	-3.001698831111528	8399	LOC8399	PLA2G10	NA	0.6665569807876612	1.8482605768281533
7140_at	0.18609951290018897	3.839406779661017	1.1363982896518814	0.2603662073726591	0.6283639814317936	-5.199828875865851	7140	LOC7140	TNNT3	NA	1	0.584415383022161
129684_at	0.18608172919426788	2.6679322033898303	1.7620535237732737	0.08321936432351834	0.4397954851423225	-4.395091264257092	129684	LOC129684	CNTNAP5	NA	1	1.0797756059168115
212_at	0.18564619176687938	5.114830508474577	1.2006584105610536	0.2346628180905748	0.6056639218408909	-5.132188445454271	212	LOC212	ALAS2	NA	1	0.629555718144592
11129_at	0.18560491279176378	4.676576271186441	2.7567217382453766	0.007748814269577749	0.25875101127203715	-2.5064083984694827	11129	LOC11129	CLASRP	NA	0.3641942706701542	2.1107647485358734
1015_at	0.18538269926343717	2.619372881355932	2.665283807458012	0.009897703883851734	0.25875101127203715	-2.7077723348147953	1015	LOC1015	CDH17	NA	0.4651920825410315	2.004465543405536
100131826_at	0.18533424690053532	5.90506779661017	1.951822243525499	0.05569160930168717	0.3911310606764788	-4.08923235033426	NA	NA	NA	NA	1	1.2542102322674638
922_at	0.1849677479756518	3.030220338983051	2.20438468729015	0.031393980546179666	0.33583963866538163	-3.640570023737282	922	LOC922	CD5L	NA	1	1.5031536151811133
22806_at	0.18448953390354647	4.754474576271186	1.3366305970522876	0.18645428038981454	0.560568752762041	-4.977492195344755	22806	LOC22806	IKZF3	NA	1	0.7294276421855437
5125_at	0.18422882687117226	6.213966101694915	1.4787819609776445	0.14449660777695952	0.5167484232777235	-4.79923294108055	5125	LOC5125	PCSK5	NA	1	0.8401423483471602
64167_at	0.18376804928301851	6.300508474576271	1.2175792087063868	0.22821179630255206	0.6020487885490774	-5.113790605245824	64167	LOC64167	ERAP2	NA	1	0.6416619105895972
6549_at	0.18258769526388555	2.579593220338983	2.729625669283723	0.008336087102938072	0.25875101127203715	-2.5666140102035433	6549	LOC6549	SLC9A2	NA	0.3917960938380894	2.079037756121359
29_at	0.18239998115109726	5.777101694915254	3.300457442764617	0.0016378973861063079	0.19872215121500816	-1.209223785410635	29	LOC29	ABR	NA	0.07698117714699647	2.7857133101725173
2213_at	0.1823958151882983	4.661372881355932	1.335176983993873	0.1869266743218941	0.5612098029331246	-4.979228326206646	2213	LOC2213	FCGR2B	Neutrophil	1	0.7283287206424814
8778_at	0.18223529948066666	3.311593220338983	1.9444546115888588	0.05659349242169743	0.3927495320490818	-4.101616902905166	8778	LOC8778	SIGLEC5	NA	1	1.2472335046391336
1902_at	0.18140120722427877	4.873949152542373	1.4855797746622812	0.14269292115786855	0.514467750638292	-4.790291069667647	1902	LOC1902	LPAR1	NA	1	0.8455975712324526
12_at	0.18109470240095468	5.1809491525423725	0.851657632648779	0.3978339451548004	0.7307332068837851	-5.456449441817194	12	LOC12	SERPINA3	NA	1	0.40029816348292324
8000_at	0.18073705290793832	3.146915254237288	2.9285648925055514	0.004826879131865313	0.2445848652661088	-2.1143775182065156	8000	LOC8000	PSCA	NA	0.22686331919766972	2.316333576056209
51765_at	0.18070885339271042	3.9920677966101694	2.3610776508525286	0.021530633335075183	0.30600533496306426	-3.339404778154783	51765	LOC51765	MASK	Multiple	1	1.6669431949845537
199675_at	0.18059298467928128	4.098440677966102	1.4065899673230124	0.16477351109166993	0.5390667519936531	-4.891852797437638	199675	LOC199675	C19ORF59	NA	1	0.7831126039942273
2066_at	0.17951047014382684	2.514542372881356	1.6178829885413373	0.11100068594786987	0.4794823735723043	-4.608788659858846	2066	LOC2066	ERBB4	NA	1	0.9546743374074481
57823_at	0.17939168521076346	5.164372881355932	1.2067386282242825	0.2323296655861308	0.6044496364127202	-5.125605553796532	57823	LOC57823	SLAMF7	Multiple	1	0.6338953326974534
1178_at	0.17935574462956871	3.2048135593220337	1.5189367644078557	0.1340978143451564	0.5037249405689946	-4.745866431821237	1178	LOC1178	CLC	Neutrophil	1	0.8725783006388821
1604_at	0.17931829653849832	6.4797627118644066	2.325679168414399	0.023478501808998724	0.31249317327414355	-3.4089219993975504	1604	LOC1604	CD55	Multiple	1	1.6293296193854034
388610_at	0.17924954869160692	3.245406779661017	1.7493859649942296	0.08540338743094988	0.4429137227771922	-4.414522298186179	388610	LOC388610	TRNP1	NA	1	1.068524903158848
5054_at	0.17924711152966036	5.4375593220338985	1.2585836901533756	0.21311833587738244	0.5872137411838084	-5.068197357419489	5054	LOC5054	SERPINE1	NA	1	0.6713791836607486
9050_at	0.17909729659014118	3.756135593220339	1.7689673132710217	0.08204705465834886	0.4384310769038775	-4.384433376115973	9050	LOC9050	PSTPIP2	NA	1	1.085937004721621
9153_at	0.1788628549377323	2.608813559322034	2.5103612355526868	0.014810839238290095	0.27962710288563974	-3.0369742294893283	9153	LOC9153	SLC28A2	NA	0.6961094441996345	1.829420332010062
10630_at	0.17879508713232156	3.8754406779661017	1.7018925071824649	0.09401865847330083	0.4562373939136843	-4.486256844907096	10630	LOC10630	PDPN	NA	1	1.0267859499335497
285331_at	0.17841881050235228	4.040101694915254	2.999578521983842	0.003949739992814077	0.242857681072287	-1.9473687551113863	285331	LOC285331	CCDC66	NA	0.18563777966226164	2.403431492576758
152007_at	0.17811550733469939	6.62	2.2628454341949644	0.027324961631730052	0.32347756423772606	-3.5301993801483733	152007	LOC152007	GLIPR2	Multiple	1	1.5634404391912373
10079_at	0.17718898502327418	5.406338983050848	1.617102663010075	0.11116936761001046	0.4794823735723043	-4.609900494342919	10079	LOC10079	ATP9A	NA	1	0.9540148648280495
1236_at	0.17669416676836486	3.4605254237288134	2.0472233019991153	0.045079393276836195	0.37055159763913137	-3.9252241752494434	1236	LOC1236	CCR7	Multiple	1	1.3460219377522682
345_at	0.17658489957408188	2.8812033898305085	1.4582553677878693	0.15005184640612262	0.5222082218277327	-4.826004010684294	345	LOC345	APOC3	NA	1	0.8237586561601099
54899_at	0.17657244655242174	5.944	2.638939501683878	0.010610930083441045	0.26379596061523913	-2.7648269357313784	54899	LOC54899	PXK	NA	0.49871371392172914	1.9742465470691846
135656_at	0.17631586641292532	2.3793728813559323	2.0434416923097616	0.04546416029228418	0.37056052680863133	-3.9318531693201644	135656	LOC135656	DPCR1	NA	1	1.3423308257753137
152110_at	0.1760367684433527	3.2745762711864406	1.4356212224274256	0.15636960454645613	0.5287784895997347	-4.855122631840186	152110	LOC152110	NEK10	NA	1	0.8058476621498537
2298_at	0.17581212308772093	4.0291694915254235	1.9859097076462906	0.051677089795764096	0.3840481299562363	-4.03140568171981	2298	LOC2298	FOXD4	NA	1	1.286701951693084
127845_at	0.1749146424830627	4.048949152542373	1.3102761853463187	0.19516026314257273	0.5681614982436665	-5.008693809707281	127845	LOC127845	GOLT1A	NA	1	0.7096086049823465
25798_at	0.17477953191599188	4.538084745762712	3.646434617914172	5.623815485240599e-4	0.17121291373180844	-0.30442850549571165	25798	LOC25798	BRI3	NA	0.026431932780630815	3.249968936753595
5266_at	0.1746422895341782	4.461389830508475	0.8708214886844484	0.38736696717715047	0.7243773987963812	-5.441412778869561	5266	LOC5266	PI3	Multiple	1	0.4118774166172854
153769_at	0.17449991496031364	3.268016949152542	1.764471931093743	0.08280772386978044	0.4396715301363539	-4.391367417258421	153769	LOC153769	SH3RF2	NA	1	1.081929152616355
9052_at	0.17426502864297685	3.860271186440678	1.3876251802644282	0.17044900249566847	0.5440852544810341	-4.915470331756484	9052	LOC9052	GPRC5A	NA	1	0.7684055360126464
